lon,lat,fid,año,fallecidos,graves,menos_graves,leves
-70.5920321413456,-33.5828505373181,"1614","2014","0","0","0","1"
-70.7454468808721,-33.4246346621719,"1615","2014","0","0","0","1"
-70.6454634359051,-33.4390781599581,"1616","2014","0","0","0","1"
-70.6162705050119,-33.4961187303977,"1617","2014","0","0","0","1"
-70.5615190330392,-33.4443122749239,"1618","2014","0","0","0","1"
-70.6528231345149,-33.4524807927131,"1619","2014","0","0","0","0"
-70.6535584355368,-33.4477722753098,"1620","2014","0","0","0","1"
-70.718952976339,-33.4255974798645,"1621","2014","0","0","0","1"
-70.5716026794197,-33.5722222350736,"1622","2014","0","0","0","0"
-70.6972598741577,-33.4454507874968,"1623","2014","0","0","0","1"
-70.6698882056671,-33.577641710955,"1624","2014","0","0","0","1"
-70.777804044728,-33.5244998763259,"1625","2014","0","0","0","1"
-70.6505123263982,-33.5632364222634,"1626","2014","0","0","1","0"
-70.6568228449889,-33.5624181652756,"1627","2014","0","0","0","1"
-70.5609359632294,-33.4669467686662,"1628","2014","0","1","0","0"
-70.6249165412754,-33.5255365349639,"1629","2014","0","0","0","1"
-70.5707796230112,-33.4534525889046,"1630","2014","0","0","0","1"
-70.6881896074386,-33.4626737760772,"1631","2014","0","0","0","1"
-70.5361075137317,-33.4412484804603,"1632","2014","0","0","0","1"
-70.538023398741,-33.4334465478238,"1633","2014","0","0","0","1"
-70.5727489068162,-33.5191714238683,"1634","2014","0","0","0","1"
-70.6705762304011,-33.3607080888175,"1635","2014","0","0","0","1"
-70.6796322650497,-33.4938562742992,"1636","2014","0","0","0","1"
-70.6557392569568,-33.5442889250744,"1637","2014","0","0","0","1"
-70.679916712627,-33.4704484387686,"1638","2014","0","0","0","1"
-70.6111412844539,-33.4267778937733,"1639","2014","0","1","0","0"
-70.6141650443449,-33.421904738319,"1640","2014","0","2","1","0"
-70.6074058852155,-33.4384050140171,"1641","2014","0","0","0","1"
-70.6058862354627,-33.4470732932645,"1642","2014","0","0","0","0"
-70.6049108729394,-33.454147300226,"1643","2014","0","1","0","0"
-70.6066268760371,-33.468671568053,"1644","2014","0","0","0","1"
-70.6724548107462,-33.3790882709989,"1645","2014","0","0","0","1"
-70.6698750270726,-33.3924800096184,"1646","2014","0","1","0","0"
-70.6054336216,-33.4494514092498,"1647","2014","0","0","0","1"
-70.5881822998902,-33.448491782134,"1648","2014","0","0","0","1"
-70.6004196440524,-33.407509178241,"1649","2014","0","0","0","1"
-70.5962966757951,-33.433219592805,"1650","2014","0","0","0","1"
-70.6047280637645,-33.4353717618056,"1651","2014","0","0","0","1"
-70.6795681250499,-33.4439256739021,"1652","2014","0","0","0","1"
-70.6341822183312,-33.4526916591997,"1653","2014","0","0","0","1"
-70.6352968614883,-33.4482219344204,"1654","2014","0","0","0","0"
-70.6321533810634,-33.4606815204018,"1655","2014","0","0","0","0"
-70.6651830051035,-33.4305099862714,"1656","2014","0","1","0","0"
-70.6694814071605,-33.4290994546108,"1657","2014","0","0","1","0"
-70.5853528990943,-33.4514398455122,"1658","2014","0","0","0","1"
-70.5839145414267,-33.4522709684363,"1659","2014","0","0","1","0"
-70.5884544874798,-33.4499504235951,"1660","2014","0","0","0","1"
-70.6948821866344,-33.3814221993337,"1661","2014","0","0","0","1"
-70.6893948943619,-33.3897899883104,"1662","2014","0","0","0","1"
-70.7148338313576,-33.3340041139905,"1663","2014","0","0","0","0"
-70.6012362229733,-33.4078593728636,"1664","2014","0","1","0","0"
-70.6233561695263,-33.4963413595446,"1665","2014","0","0","0","1"
-70.6970970047698,-33.5124931065548,"1666","2014","0","0","1","0"
-70.6251737912775,-33.4324206110191,"1667","2014","0","0","0","0"
-70.6156281822546,-33.4263948494672,"1668","2014","0","0","0","1"
-70.6341079281229,-33.4371819464987,"1669","2014","0","0","0","1"
-70.6264626983065,-33.4336395579202,"1670","2014","0","1","0","0"
-70.7772260608145,-33.4478615037197,"1671","2014","0","0","0","1"
-70.7478327747434,-33.4272523798895,"1672","2014","0","0","0","1"
-70.6110304067417,-33.5151846934479,"1673","2014","0","0","0","0"
-70.6123715830032,-33.4860441976987,"1674","2014","0","0","0","1"
-70.6450158925255,-33.5310968761535,"1675","2014","0","0","0","1"
-70.5774378390653,-33.6213827189963,"1676","2014","0","0","0","1"
-70.580024409534,-33.4545342390641,"1677","2014","0","0","0","1"
-70.7271595622793,-33.3679409408917,"1678","2014","0","0","0","0"
-70.6246638817076,-33.4397964811988,"1679","2014","0","1","0","0"
-70.6793612794063,-33.4921374779097,"1680","2014","0","0","0","1"
-70.6369502117419,-33.3745123157752,"1681","2014","0","0","0","1"
-70.6673505103926,-33.4477539899377,"1682","2014","0","0","1","0"
-70.6690529160769,-33.4338028184756,"1683","2014","0","0","0","0"
-70.603068144616,-33.4397147273492,"1684","2014","0","0","0","1"
-70.6064232303272,-33.4307981574008,"1685","2014","0","1","0","0"
-70.6085483470011,-33.4251972689017,"1686","2014","0","0","0","0"
-70.6147613218789,-33.3841550883599,"1687","2014","0","0","0","0"
-70.5820214558949,-33.5666289530637,"1688","2014","0","1","0","0"
-70.7716592714783,-33.5263510548719,"1689","2014","0","0","0","0"
-70.6342981025855,-33.4805204586815,"1690","2014","0","0","0","1"
-70.6836975032746,-33.4364214296032,"1691","2014","0","0","0","1"
-70.65252615901,-33.4599877100406,"1692","2014","0","0","0","0"
-70.5873585782785,-33.4731855326023,"1693","2014","0","0","0","1"
-70.5771661126677,-33.4700985975376,"1694","2014","0","0","0","1"
-70.6163212226949,-33.4745898180269,"1695","2014","0","0","0","1"
-70.678443661397,-33.5787415131938,"1696","2014","0","0","0","1"
-70.6320820303109,-33.467996269481,"1697","2014","0","0","0","0"
-70.5459891678321,-33.5354147966752,"1698","2014","0","0","0","0"
-70.549691964852,-33.5351486650833,"1699","2014","0","0","0","0"
-70.678610818788,-33.4010899086156,"1700","2014","0","0","0","1"
-70.6727460350162,-33.4369094329134,"1701","2014","0","0","0","2"
-70.6759458786473,-33.4371277443705,"1702","2014","0","0","0","0"
-70.6745231440174,-33.4370297316282,"1703","2014","0","0","0","2"
-70.6657299344705,-33.4884437004909,"1704","2014","0","0","0","1"
-70.6208182924016,-33.4574152808678,"1705","2014","0","1","0","0"
-70.623564467656,-33.4435513561465,"1706","2014","0","0","0","0"
-70.6939721459742,-33.4265018492017,"1707","2014","0","0","0","1"
-70.7372849006694,-33.4184005205296,"1708","2014","0","0","0","1"
-70.7474440735213,-33.4171613597729,"1709","2014","0","0","0","1"
-70.7137139596562,-33.4224890464849,"1710","2014","0","0","0","1"
-70.7106124931308,-33.413525383012,"1711","2014","0","1","0","0"
-70.7689063413218,-33.5160567021053,"1712","2014","0","0","0","1"
-70.6498144605835,-33.4554786428476,"1713","2014","0","0","0","1"
-70.7423051641574,-33.3647398196794,"1714","2014","0","0","0","1"
-70.6235194707777,-33.4668413379538,"1715","2014","0","2","0","0"
-70.6558193448533,-33.5581843322381,"1716","2014","0","1","0","0"
-70.7621475326493,-33.434470659903,"1717","2014","0","0","0","1"
-70.726633444369,-33.4372902903922,"1718","2014","0","0","0","1"
-70.6442715843525,-33.4668602630407,"1719","2014","0","0","0","0"
-70.6448473839288,-33.4622690373531,"1720","2014","0","0","0","2"
-70.612691718715,-33.5375740704855,"1721","2014","0","0","0","1"
-70.5889859589287,-33.5445460097472,"1722","2014","0","0","0","1"
-70.5689832629062,-33.5912613519507,"1723","2014","0","0","0","1"
-70.6314855447001,-33.3987895580576,"1724","2014","0","1","0","0"
-70.5865555645068,-33.5533682503592,"1725","2014","0","0","0","0"
-70.5921025546566,-33.3864499792383,"1726","2014","0","1","1","0"
-70.5570867567122,-33.3769739710399,"1727","2014","0","0","0","1"
-70.7476356281217,-33.3651413211056,"1728","2014","0","0","0","1"
-70.7539579682943,-33.3618376229368,"1729","2014","0","0","0","1"
-70.7531834658245,-33.3634903815259,"1730","2014","0","0","0","1"
-70.7414223274766,-33.3661427168522,"1731","2014","0","0","0","1"
-70.743904247311,-33.3656647286763,"1732","2014","0","0","0","0"
-70.6573864133533,-33.4451870279651,"1733","2014","0","0","1","0"
-70.7513465536405,-33.4443100899903,"1734","2014","0","0","0","1"
-70.7641220664812,-33.4420718777538,"1735","2014","0","1","0","2"
-70.7307803739074,-33.4446388726645,"1736","2014","0","0","0","0"
-70.7336774322323,-33.4446176846267,"1737","2014","0","0","0","0"
-70.7131733453978,-33.442890491094,"1738","2014","0","0","1","0"
-70.7024919200455,-33.4402290488288,"1739","2014","0","0","1","0"
-70.7583966642683,-33.4431371427976,"1740","2014","0","0","0","1"
-70.7405809792023,-33.4446548240066,"1741","2014","0","0","0","0"
-70.5870603580238,-33.5434339336058,"1742","2014","0","0","0","0"
-70.5828481609875,-33.5435046784114,"1743","2014","0","0","0","0"
-70.7490672703367,-33.4487746482142,"1744","2014","0","1","0","0"
-70.6417373940372,-33.4620249143821,"1745","2014","0","0","0","1"
-70.6259999107258,-33.4464237163123,"1746","2014","0","1","0","0"
-70.6304231650492,-33.4471169924344,"1747","2014","0","0","0","1"
-70.6194793053673,-33.4450116438613,"1748","2014","0","0","0","1"
-70.6229147939445,-33.4457422903689,"1749","2014","0","0","0","1"
-70.6429849151762,-33.4503026983211,"1750","2014","0","0","0","1"
-70.6480953474356,-33.4512809709304,"1751","2014","0","0","0","0"
-70.5775784179933,-33.6095040160454,"1752","2014","0","0","0","1"
-70.6098278981718,-33.5284222229182,"1753","2014","0","0","0","2"
-70.7463839978307,-33.3604467674054,"1754","2014","0","0","0","2"
-70.7380164153691,-33.3558582456437,"1755","2014","0","1","1","0"
-70.6479120775367,-33.4327608080687,"1756","2014","0","0","0","0"
-70.71504017487,-33.4484631094661,"1757","2014","0","0","0","1"
-70.6767798229481,-33.3568701179375,"1758","2014","0","0","0","1"
-70.6756412736962,-33.3605676003552,"1759","2014","0","0","0","1"
-70.6290277165841,-33.5829552873304,"1760","2014","0","0","0","4"
-70.631931247415,-33.5538551232866,"1761","2014","0","0","0","1"
-70.6350056959897,-33.5307933643011,"1762","2014","0","0","1","0"
-70.6342495635923,-33.5408380091815,"1763","2014","0","0","0","1"
-70.6359686781586,-33.5239790199462,"1764","2014","0","0","0","0"
-70.6294496123824,-33.5771127006834,"1765","2014","1","1","0","0"
-70.6269168641748,-33.6042385557003,"1766","2014","0","0","1","0"
-70.6432685973975,-33.4583510775289,"1767","2014","0","0","0","0"
-70.632476636436,-33.5514421865898,"1768","2014","0","1","0","0"
-70.538092727853,-33.377021446437,"1769","2014","0","1","0","0"
-70.6644089167576,-33.437598798408,"1770","2014","0","0","0","0"
-70.678940370343,-33.4383588059167,"1771","2014","0","0","0","1"
-70.5784625010737,-33.6049746425341,"1772","2014","0","0","0","1"
-70.5777019422189,-33.6088892065145,"1773","2014","0","0","0","1"
-70.6122573592337,-33.5556153353369,"1774","2014","0","1","0","0"
-70.6141849053229,-33.5559870080176,"1775","2014","0","0","0","1"
-70.6448256842234,-33.4220114097201,"1776","2014","0","0","0","0"
-70.7484274133886,-33.4255630788972,"1777","2014","0","0","0","1"
-70.6295769158746,-33.4425165322779,"1778","2014","0","1","0","0"
-70.6940351861313,-33.400164411348,"1779","2014","0","0","0","0"
-70.6362438789762,-33.4601406036587,"1780","2014","0","0","0","0"
-70.6097964287115,-33.4509574472875,"1781","2014","0","0","0","2"
-70.5786467680373,-33.4482167712768,"1782","2014","0","0","0","2"
-70.5807744044695,-33.4483071435821,"1783","2014","0","0","0","1"
-70.6070861108749,-33.4505929237445,"1784","2014","0","1","0","0"
-70.5835222407025,-33.4483890654036,"1785","2014","0","0","1","0"
-70.6022487775807,-33.4499250589213,"1786","2014","0","1","0","0"
-70.6807239763509,-33.5614445998485,"1787","2014","0","0","0","0"
-70.6145586006443,-33.4597486039759,"1788","2014","0","0","0","1"
-70.6106181951234,-33.4485040602964,"1789","2014","0","0","0","3"
-70.6134290598039,-33.4489413447984,"1790","2014","0","0","0","1"
-70.6096785164882,-33.4486474114173,"1791","2014","0","0","0","1"
-70.6094363748092,-33.4188638783101,"1792","2014","0","0","0","1"
-70.6063164716903,-33.4445463506584,"1793","2014","0","0","0","1"
-70.662486727769,-33.5546442477562,"1794","2014","0","0","0","1"
-70.5499893612471,-33.4722147636019,"1795","2014","0","0","0","1"
-70.6497222402979,-33.4472011253519,"1796","2014","0","0","0","0"
-70.7392295163666,-33.4502403796003,"1797","2014","0","0","0","1"
-70.7406425823589,-33.4403395799822,"1798","2014","0","1","0","0"
-70.7408985451123,-33.4363924330763,"1799","2014","0","1","0","0"
-70.6103012662428,-33.4494915465541,"1800","2014","0","0","1","1"
-70.5934427146985,-33.4245265195902,"1801","2014","0","1","0","0"
-70.5970818382243,-33.4215848076488,"1802","2014","0","0","0","0"
-70.5735154311227,-33.4379008781503,"1803","2014","0","0","0","1"
-70.5642608067686,-33.4471510968687,"1804","2014","0","1","0","0"
-70.5587221342408,-33.5164343647266,"1805","2014","0","0","0","1"
-70.5795257027246,-33.6076124108578,"1806","2014","0","0","0","1"
-70.6272471499386,-33.5323507269383,"1807","2014","0","0","0","1"
-70.6311162392429,-33.5326334896782,"1808","2014","0","0","0","0"
-70.6079580811176,-33.4268146952413,"1809","2014","0","0","0","1"
-70.5707135625258,-33.5475852024362,"1810","2014","0","0","0","1"
-70.6282293436878,-33.5901463437503,"1811","2014","0","0","0","1"
-70.5893063477842,-33.570647904097,"1812","2014","0","1","0","0"
-70.6454351507927,-33.5325342083307,"1813","2014","0","1","0","0"
-70.6909787454932,-33.4329105418545,"1814","2014","0","0","0","0"
-70.6231424027571,-33.5076947415633,"1815","2014","0","0","0","1"
-70.6744422915243,-33.5807526450688,"1816","2014","0","0","0","1"
-70.6613011187524,-33.4545135870437,"1817","2014","0","0","0","1"
-70.6154249931226,-33.5010882399159,"1818","2014","0","0","0","1"
-70.6264132784817,-33.4673844938935,"1819","2014","0","0","0","0"
-70.5840656808764,-33.5688685280175,"1820","2014","0","1","0","0"
-70.6309015132195,-33.4519491061859,"1821","2014","0","0","0","1"
-70.5870886972233,-33.5502297009819,"1822","2014","0","0","0","0"
-70.5854315700034,-33.5607533081022,"1823","2014","0","0","0","1"
-70.6367254186048,-33.5470876971085,"1824","2014","0","0","0","1"
-70.6190152528045,-33.4857604498743,"1825","2014","0","0","0","1"
-70.633896442677,-33.4418644705565,"1826","2014","0","0","0","1"
-70.5839003535689,-33.5674514297652,"1827","2014","0","0","0","0"
-70.5841478319371,-33.566114432681,"1828","2014","0","0","0","1"
-70.5854042008689,-33.5596123418714,"1829","2014","0","1","1","0"
-70.5984368072265,-33.523095483508,"1830","2014","0","0","0","2"
-70.5937884342198,-33.5339673249912,"1831","2014","1","0","0","0"
-70.6115681073248,-33.5103799968278,"1832","2014","0","0","0","0"
-70.5892755524758,-33.5434407916888,"1833","2014","0","0","0","0"
-70.5944155420436,-33.5325156123751,"1834","2014","0","0","0","0"
-70.6559948674966,-33.4700271993473,"1835","2014","0","0","0","0"
-70.5442638485327,-33.4098082367049,"1836","2014","0","1","0","0"
-70.5649308503219,-33.3869038602664,"1837","2014","0","0","0","0"
-70.6038175724914,-33.4146213749165,"1838","2014","0","0","0","1"
-70.5831761431819,-33.3971608582826,"1839","2014","0","0","0","0"
-70.5650904154736,-33.386996539965,"1840","2014","0","0","1","0"
-70.7460783756798,-33.3629001608545,"1841","2014","0","0","0","1"
-70.5676464913133,-33.5223733880265,"1842","2014","0","0","0","1"
-70.617343968157,-33.5235164567614,"1843","2014","0","0","1","0"
-70.6221616000786,-33.5239964071127,"1844","2014","0","0","0","0"
-70.6082052713406,-33.4725289606735,"1845","2014","0","0","0","0"
-70.6510695881174,-33.4571663800666,"1846","2014","0","0","0","1"
-70.7974868694209,-33.5073036685083,"1847","2015","0","1","0","0"
-70.7956477464387,-33.5313449665545,"1848","2015","0","0","0","1"
-70.7953107891302,-33.5541018939512,"1849","2015","0","0","0","1"
-70.7914372558155,-33.5203680739496,"1850","2015","0","0","0","1"
-70.790712014406,-33.5123436188392,"1851","2015","0","0","0","1"
-70.7898747207404,-33.5359735689396,"1852","2015","0","0","0","1"
-70.7847474251365,-33.4325576042687,"1853","2015","0","0","0","1"
-70.7856128215247,-33.5612129863593,"1854","2015","0","0","0","1"
-70.7844286897636,-33.5093772395479,"1855","2015","0","0","0","1"
-70.7841838973367,-33.5068918206085,"1856","2015","0","0","0","1"
-70.7804561608921,-33.5246025445223,"1857","2015","0","0","0","0"
-70.7801867466075,-33.5345711960777,"1858","2015","0","0","0","1"
-70.7794414713008,-33.5060762897962,"1859","2015","0","0","0","1"
-70.7791462117266,-33.5116355750185,"1860","2015","0","0","0","0"
-70.7782701357856,-33.504596135815,"1861","2015","0","0","0","1"
-70.7756261168586,-33.5026861931249,"1862","2015","0","0","0","1"
-70.7748264017702,-33.5315189440768,"1863","2015","0","0","0","2"
-70.7737147777108,-33.5308675490911,"1864","2015","0","0","0","1"
-70.7731002611789,-33.5287210701923,"1865","2015","0","0","1","0"
-70.7693977019302,-33.4928375308052,"1866","2015","0","0","0","1"
-70.7676578709118,-33.4315489092041,"1867","2015","0","1","0","0"
-70.7664711720227,-33.4329636195363,"1868","2015","1","0","0","0"
-70.7681605760276,-33.5351944328336,"1869","2015","0","0","0","2"
-70.763142178306,-33.4497034086609,"1870","2015","0","0","0","0"
-70.7626517255116,-33.4536422468785,"1871","2015","0","0","0","1"
-70.7626155054739,-33.4890474653214,"1872","2015","0","0","0","0"
-70.7593205657921,-33.3861351115794,"1873","2015","1","0","0","0"
-70.7609925050895,-33.4997839081939,"1874","2015","0","0","0","1"
-70.7597122849096,-33.4716208658339,"1875","2015","0","0","0","1"
-70.7600407342311,-33.5070027948778,"1876","2015","0","0","0","0"
-70.7583945040787,-33.4431335617066,"1877","2015","0","0","0","1"
-70.7581534444508,-33.4562402016267,"1878","2015","0","0","1","0"
-70.7588334276375,-33.5106451680511,"1879","2015","0","0","0","1"
-70.7556077029772,-33.3891366313122,"1880","2015","0","0","0","0"
-70.7576025444527,-33.4955575314709,"1881","2015","0","0","0","1"
-70.7560188634947,-33.431470802369,"1882","2015","0","1","0","0"
-70.7572774334715,-33.5013065992958,"1883","2015","0","0","0","1"
-70.7573302578795,-33.5055172450082,"1884","2015","0","0","0","1"
